entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
9797,9800,LONG,2026-02-12 08:40:00,2026-02-12 08:55:00,66971.29157999999,67073.827551,0.018693722675361877,1.9167790061230374,0.9144580929147339,0.0015310436543921407,3,TAKE_PROFIT,0.8143379586509388,RANGING
9842,9848,LONG,2026-02-12 12:25:00,2026-02-12 12:55:00,67842.06569999999,67818.83352,0.01659060404593703,-0.3854358995038011,-1.2857144048937161,-0.0003424450561798237,6,TIME_EXIT,0.8584506111344907,RANGING
9927,9930,SHORT,2026-02-12 19:30:00,2026-02-12 19:45:00,65729.3515,66032.90393999999,0.009203688464594,-2.793802090427224,-3.27888159061203,-0.00461821747929439,3,REGIME_EXIT,0.859091572928325,RANGING
9972,9973,SHORT,2026-02-12 23:15:00,2026-02-12 23:20:00,66273.04274,66417.2808,0.013993884843004357,-2.018450801618196,-2.761192044578096,-0.002176421272309139,1,REGIME_EXIT,0.8203100958775607,RANGING
9985,9991,LONG,2026-02-13 00:20:00,2026-02-13 00:50:00,66158.22899999999,65974.8024,0.015543628448563945,-2.8511149179832285,-3.6726456163288415,-0.002772543986931567,6,TIME_EXIT,0.935349503073049,RANGING
10000,10005,SHORT,2026-02-13 01:35:00,2026-02-13 02:00:00,66320.13332,66471.99174,0.015360235651000557,-2.3325811167886794,-3.148468450196174,-0.0022897785694620818,5,REGIME_EXIT,0.8106530358817897,RANGING
10030,10032,LONG,2026-02-13 04:05:00,2026-02-13 04:15:00,66460.48943999999,66546.01813399998,0.018855906752144616,1.6127210786965838,0.6095377569990796,0.0012869103842096724,2,TAKE_PROFIT,0.9105727818503898,RANGING
10035,10041,LONG,2026-02-13 04:30:00,2026-02-13 05:00:00,66431.98374,66365.7242,0.018776071842103517,-1.2440938832647148,-2.241461605163963,-0.0009974042060722469,6,TIME_EXIT,0.943528646017808,RANGING
10046,10048,LONG,2026-02-13 05:25:00,2026-02-13 05:35:00,66280.55346,66389.079528,0.020197057042950047,2.1919071860432067,1.1200927279128532,0.0016373741970260019,2,TAKE_PROFIT,0.8165616802316229,RANGING
10056,10062,LONG,2026-02-13 06:15:00,2026-02-13 06:45:00,66216.04056000001,66032.99076,0.02109537754587751,-3.861504640697537,-4.9774419390063285,-0.0027644328844178166,6,TIME_EXIT,0.8196248756367244,RANGING
10086,10087,SHORT,2026-02-13 08:45:00,2026-02-13 08:50:00,66464.7044,66670.03134,0.017840569835872667,-3.6631496122560194,-4.613229432475989,-0.0030892628178152103,1,REGIME_EXIT,0.8185397796578002,RANGING
10210,10211,LONG,2026-02-13 19:05:00,2026-02-13 19:10:00,68962.58976,69053.241589,0.012254260475214204,1.1108711251205143,0.4343583462989623,0.0013145073193375808,1,TAKE_PROFIT,0.8678994530027532,RANGING
10214,10215,SHORT,2026-02-13 19:25:00,2026-02-13 19:30:00,69170.76308,69096.381513,0.013959039054667489,1.0382951987004223,0.2662646101600048,0.0010753324625604808,1,TAKE_PROFIT,0.8049416771235927,RANGING
10221,10227,LONG,2026-02-13 20:00:00,2026-02-13 20:30:00,68918.08086,68754.2464,0.015090784237954102,-2.472390486601695,-3.3034238410887617,-0.0023772347975389956,6,TIME_EXIT,0.8701165421113108,RANGING
10264,10265,SHORT,2026-02-13 23:35:00,2026-02-13 23:40:00,68936.21,68879.26309800001,0.02233730038560289,1.2720400560034018,0.040669807853801476,0.0008260811263049715,1,TAKE_PROFIT,0.8008574143739824,RANGING
10445,10451,SHORT,2026-02-14 14:40:00,2026-02-14 15:10:00,69617.37374000001,69594.4161,0.014487927786934765,0.33260863047855826,-0.47414751283818535,0.000329768831638891,6,TIME_EXIT,0.9411345856227215,RANGING
10501,10502,SHORT,2026-02-14 19:20:00,2026-02-14 19:25:00,69763.04460000001,69753.482907,0.02304934907310785,0.22039079968713532,-1.0659152579035436,0.0001370595715085887,1,TAKE_PROFIT,0.8108620989149217,RANGING
10553,10559,LONG,2026-02-14 23:40:00,2026-02-15 00:10:00,69822.86177999999,69634.5703,0.022207643093951554,-4.181509985471591,-5.420318336844243,-0.002696702415224112,6,TIME_EXIT,0.8223460582974355,RANGING
10863,10869,LONG,2026-02-16 01:30:00,2026-02-16 02:00:00,68704.43814,68662.46476,0.01819105195714482,-0.7635399363969072,-1.7630793235352942,-0.000610926763049369,6,TIME_EXIT,0.8926524679849646,RANGING
